BusinessEntityID,CreditCardID,ModifiedDate
1937,5467,Jul 31 2013 12:00AM
1939,11050,Jun 30 2013 12:00AM
1943,3059,Jun 30 2012 12:00AM
1945,13104,Jul  1 2011 12:00AM
1947,10,Aug 31 2011 12:00AM
1949,11179,Jul 31 2013 12:00AM
1951,4260,May 30 2012 12:00AM
1953,12779,Apr 30 2013 12:00AM
1955,3368,Jul  1 2011 12:00AM
1957,4855,Jun 30 2013 12:00AM
1959,4834,Oct 30 2012 12:00AM
1961,336,Jun 30 2012 12:00AM
1963,10422,May 30 2012 12:00AM
1965,14468,Jul 31 2012 12:00AM
1967,7160,Aug  1 2011 12:00AM
1969,6386,Jul  1 2011 12:00AM
1971,8292,Jun 30 2012 12:00AM
1975,17645,May 30 2012 12:00AM
1977,14133,Jul 31 2012 12:00AM
1979,569,Jul  1 2011 12:00AM
1981,9635,Jun 30 2012 12:00AM
1983,11645,Jul 31 2012 12:00AM
1985,12746,May 30 2012 12:00AM
1987,18911,Jun 30 2012 12:00AM
1989,11416,May 30 2013 12:00AM
1991,4623,Jul  1 2011 12:00AM
1993,16569,Jul 31 2012 12:00AM
2380,6791,Jun 28 2014 12:00AM
2381,13962,Apr 20 2014 12:00AM
2382,5196,Feb 11 2014 12:00AM
2383,1657,Jan  5 2014 12:00AM
2384,2391,Jan 21 2013 12:00AM
2385,10676,Feb 15 2014 12:00AM
2386,6465,May 14 2014 12:00AM
2387,759,Oct 13 2011 12:00AM
2388,14128,Jan 20 2013 12:00AM
2389,18606,Sep  4 2013 12:00AM
2390,12157,Nov 17 2012 12:00AM
2391,17735,Apr 20 2012 12:00AM
2392,3924,Apr  1 2013 12:00AM
2393,11415,Dec 16 2011 12:00AM
2394,175,Jul 20 2012 12:00AM
2395,9529,May 13 2013 12:00AM
2396,3824,Aug 20 2013 12:00AM
2397,12128,Oct  6 2013 12:00AM
2398,12978,Jul 17 2012 12:00AM
2399,5857,Nov 27 2011 12:00AM
2400,18171,Dec  5 2013 12:00AM
2401,3316,May 15 2014 12:00AM
2402,17464,Mar 26 2012 12:00AM
2403,17903,May 19 2013 12:00AM
2404,528,Jul 12 2012 12:00AM
2405,730,Jun  5 2014 12:00AM
2406,9249,Nov 12 2013 12:00AM
2407,7601,May 22 2014 12:00AM
2408,2902,Sep 18 2013 12:00AM
2409,16032,Jul 21 2011 12:00AM
2410,11144,Dec 28 2011 12:00AM
2411,2529,Jun  4 2014 12:00AM
2412,8590,Jul 31 2013 12:00AM
2413,11164,Feb 16 2014 12:00AM
2414,11294,Jan 21 2014 12:00AM
2415,4817,Sep 27 2013 12:00AM
2416,9099,Mar 28 2014 12:00AM
2417,2828,Mar  2 2014 12:00AM
2418,16443,Jun 28 2014 12:00AM
2419,12335,Nov 18 2013 12:00AM
2420,15288,Jan 16 2013 12:00AM
2421,4118,Oct  2 2013 12:00AM
2422,10059,Mar 12 2013 12:00AM
2423,14610,Sep 18 2013 12:00AM
2424,15777,Apr  4 2014 12:00AM
2425,14881,Oct 19 2013 12:00AM
2426,8374,Apr 15 2013 12:00AM
2427,9965,Dec 19 2013 12:00AM
2428,11987,May 17 2014 12:00AM
2429,11872,Jan  9 2012 12:00AM
2430,5865,Mar 12 2014 12:00AM
2431,5119,Mar 12 2014 12:00AM
2432,12975,Jul 28 2013 12:00AM
2433,4082,Apr 15 2014 12:00AM
2434,10454,Aug 30 2011 12:00AM
2435,3169,Dec 16 2013 12:00AM
2436,12125,Feb 10 2013 12:00AM
2437,17623,Apr 10 2013 12:00AM
2438,11890,Dec 14 2012 12:00AM
2439,1813,Nov 17 2013 12:00AM
2440,13288,Jul 18 2013 12:00AM
2441,16228,Mar  3 2014 12:00AM
2442,1947,Aug  2 2012 12:00AM
2443,1814,Nov  4 2011 12:00AM
2444,591,Sep  2 2013 12:00AM
2445,6359,May 20 2014 12:00AM
2446,7608,May  6 2014 12:00AM
2447,14894,Mar 19 2014 12:00AM
2448,3884,Dec 13 2013 12:00AM
2449,2220,Jul  1 2012 12:00AM
2450,3583,Feb 15 2014 12:00AM
2451,14075,Dec  3 2013 12:00AM
2452,18028,May  7 2014 12:00AM
2453,13629,Mar 17 2013 12:00AM
2454,5227,Jul  7 2012 12:00AM
2455,4568,Dec 23 2013 12:00AM
2456,3136,Jun 28 2012 12:00AM
2457,2948,Oct 13 2013 12:00AM
2458,18712,May  3 2014 12:00AM
2459,13763,Sep 13 2012 12:00AM
2460,9704,Aug  7 2013 12:00AM
2461,16479,Feb 17 2013 12:00AM
2462,10384,Mar  2 2012 12:00AM
2463,9430,Jun 16 2012 12:00AM
2464,9839,Nov 21 2013 12:00AM
2465,7290,May 20 2014 12:00AM
2466,1609,Aug  6 2013 12:00AM
2467,5786,Jun  3 2014 12:00AM
2468,12704,Nov  7 2013 12:00AM
2469,8890,May 24 2012 12:00AM
2470,3338,Dec 17 2013 12:00AM
2471,6786,Sep 12 2012 12:00AM
2472,13200,Aug 23 2011 12:00AM
2473,18235,Nov 10 2011 12:00AM
2474,12233,Oct 18 2013 12:00AM
2475,18363,Oct 10 2013 12:00AM
2476,12420,Jun 21 2014 12:00AM
2477,1095,Aug 14 2013 12:00AM
2478,5396,Apr 17 2014 12:00AM
2479,14252,Jun  9 2012 12:00AM
2480,9035,Dec 26 2013 12:00AM
2481,11768,Sep 27 2012 12:00AM
2482,805,Sep 21 2013 12:00AM
2483,6145,Mar  6 2014 12:00AM
2484,9761,Jan 15 2014 12:00AM
2485,15461,Oct 27 2012 12:00AM
2486,16848,Aug 19 2012 12:00AM
2487,16920,Apr 20 2013 12:00AM
2488,4747,Jul  3 2013 12:00AM
2489,140,Jun 23 2013 12:00AM
2490,6607,Sep  6 2013 12:00AM
2491,14739,Oct  4 2013 12:00AM
2492,5706,Jun 28 2012 12:00AM
2493,3120,Aug  3 2012 12:00AM
2494,13884,Jan 31 2014 12:00AM
2495,14171,May 15 2014 12:00AM
2496,12450,Mar 14 2013 12:00AM
2497,1060,May 13 2013 12:00AM
2498,8527,Nov  8 2013 12:00AM
2499,16485,Jan 29 2014 12:00AM
2500,1797,Jul 26 2013 12:00AM
2501,1903,Oct 16 2011 12:00AM
2502,10412,Oct  2 2013 12:00AM
2503,7204,Jul  5 2012 12:00AM
2504,18527,Mar  1 2014 12:00AM
2505,12425,May  1 2014 12:00AM
2506,2974,Sep  8 2013 12:00AM
2507,14904,Dec 19 2012 12:00AM
2508,3273,Sep  2 2013 12:00AM
2509,13808,Feb 23 2014 12:00AM
2510,239,May 23 2013 12:00AM
2511,594,Aug  3 2013 12:00AM
2512,10263,May 21 2012 12:00AM
2513,4363,Aug 24 2013 12:00AM
2514,3588,Nov 22 2013 12:00AM
2515,17799,Apr 24 2012 12:00AM
2516,2794,May  9 2013 12:00AM
2517,4910,Feb 22 2012 12:00AM
2518,18703,May 14 2013 12:00AM
2519,11635,Nov 26 2013 12:00AM
2520,14292,Oct 30 2013 12:00AM
2521,12801,Jun 14 2011 12:00AM
2522,7177,Feb 27 2014 12:00AM
2523,18634,May 31 2014 12:00AM
2524,446,Feb  2 2014 12:00AM
2525,14972,Nov 30 2012 12:00AM
2526,15638,Aug 17 2011 12:00AM
2527,6517,Apr 15 2012 12:00AM
2528,10948,Jan 31 2012 12:00AM
2529,3040,Apr  1 2013 12:00AM
2530,12467,Mar 18 2014 12:00AM
2531,4089,Sep  9 2012 12:00AM
2532,17744,Dec 21 2012 12:00AM
2533,7677,Apr 12 2014 12:00AM
2534,11871,Sep 10 2013 12:00AM
2535,16800,Feb 25 2014 12:00AM
2536,12325,Jan  5 2014 12:00AM
2537,18168,Oct 25 2013 12:00AM
2538,957,May  8 2012 12:00AM
2539,9266,Mar 25 2014 12:00AM
2540,8388,Sep 17 2013 12:00AM
2541,7653,May 29 2013 12:00AM
2542,16388,Mar 19 2013 12:00AM
2543,13320,May  9 2013 12:00AM
2544,17433,Apr 25 2014 12:00AM
2545,10757,Jul 22 2013 12:00AM
2546,9379,Feb 12 2012 12:00AM
2547,15263,Jan 17 2013 12:00AM
2548,9834,Jan 17 2014 12:00AM
2549,633,May 25 2014 12:00AM
2550,6197,Apr 25 2013 12:00AM
2551,18412,Dec  8 2013 12:00AM
2552,600,Jan 22 2012 12:00AM
2553,11611,Apr 18 2014 12:00AM
2554,16990,Dec 15 2013 12:00AM
2555,2619,Nov 25 2013 12:00AM
2556,14291,Aug 24 2011 12:00AM
2557,15973,Oct 30 2013 12:00AM
2558,3803,Jun 22 2011 12:00AM
2559,7518,May 14 2014 12:00AM
2560,2480,Jun 21 2011 12:00AM
2561,1459,Oct 31 2013 12:00AM
2562,18072,Nov  7 2011 12:00AM
2563,15917,Sep 30 2013 12:00AM
2564,18874,Aug  7 2012 12:00AM
2565,12849,Dec  9 2012 12:00AM
2566,12621,Nov 12 2012 12:00AM
2567,6951,Jan 19 2014 12:00AM
2568,10034,Sep  3 2013 12:00AM
2569,1629,Feb 12 2012 12:00AM
2570,7880,Apr 18 2013 12:00AM
2571,2136,Sep 11 2011 12:00AM
2572,6101,Nov  3 2013 12:00AM
2573,15002,Feb 24 2014 12:00AM
2574,11547,May  6 2012 12:00AM
2575,3637,Oct 28 2013 12:00AM
2576,7301,Aug  8 2013 12:00AM
2577,14769,Oct  1 2013 12:00AM
2578,7341,Nov 20 2011 12:00AM
2579,3150,Jun  1 2014 12:00AM
2580,11400,Mar 20 2014 12:00AM
2581,9986,Jun  5 2012 12:00AM
2582,15622,Dec 20 2013 12:00AM
2583,19053,Jul 14 2013 12:00AM
2584,6077,Aug 30 2013 12:00AM
2585,1685,Oct 27 2013 12:00AM
2586,7913,Mar 16 2014 12:00AM
2587,6166,Apr 13 2012 12:00AM
2588,8929,Oct 25 2013 12:00AM
2589,19227,Apr 28 2014 12:00AM
2590,5335,Dec 14 2012 12:00AM
2591,11946,Jul 17 2012 12:00AM
2592,6066,Mar 19 2013 12:00AM
2593,9640,Jun 16 2012 12:00AM
2594,4471,Jan 26 2014 12:00AM
2595,3207,Jul 20 2012 12:00AM
2596,791,May  5 2014 12:00AM
2597,16713,Oct  4 2013 12:00AM
2598,1485,Dec 22 2012 12:00AM
2599,17666,Aug 26 2013 12:00AM
2600,12752,Feb 19 2014 12:00AM
2601,9265,Jan 18 2014 12:00AM
2602,12184,Sep 12 2013 12:00AM
2603,3927,Nov 10 2012 12:00AM
2604,9413,Jul 17 2012 12:00AM
2605,8110,Aug  6 2013 12:00AM
2606,7955,Jan 10 2014 12:00AM
2607,16149,Aug  1 2013 12:00AM
2608,12795,May 15 2014 12:00AM
2609,5141,Nov 15 2011 12:00AM
2610,11777,May  6 2014 12:00AM
2611,1136,Jul 24 2013 12:00AM
2612,10250,Mar  7 2013 12:00AM
2613,4864,May 29 2014 12:00AM
2614,1079,Dec 26 2011 12:00AM
2615,13867,Nov 18 2011 12:00AM
2616,3551,Mar 11 2014 12:00AM
2617,9229,Feb 27 2014 12:00AM
2618,13873,Nov 28 2013 12:00AM
2619,4728,Jun 18 2013 12:00AM
2620,7407,Mar 31 2014 12:00AM
2621,17557,May 10 2014 12:00AM
2622,2818,Mar  8 2014 12:00AM
2623,900,Feb  4 2014 12:00AM
2624,14032,Jan 19 2014 12:00AM
2625,18836,Mar 27 2014 12:00AM
2626,7589,Aug  1 2013 12:00AM
2627,6025,Feb 13 2013 12:00AM
2628,17986,Dec 31 2013 12:00AM
2629,13669,Oct  6 2013 12:00AM
2630,540,May 16 2013 12:00AM
2631,12162,Oct 14 2011 12:00AM
2632,9118,Jun 28 2012 12:00AM
2633,15578,Mar  4 2014 12:00AM
2634,6598,Feb 11 2014 12:00AM
2635,18103,Feb 16 2014 12:00AM
2636,17703,Nov 25 2012 12:00AM
2637,872,May  7 2013 12:00AM
2638,1494,Dec  5 2013 12:00AM
2639,8845,Jan 23 2014 12:00AM
2640,16432,Sep  7 2013 12:00AM
2641,10770,Dec 31 2013 12:00AM
2642,3205,Nov 26 2013 12:00AM
2643,6453,Jan  9 2014 12:00AM
2644,8097,Dec 21 2012 12:00AM
2645,12362,Nov  1 2011 12:00AM
2646,12310,Jul 27 2013 12:00AM
2647,16207,Mar 26 2012 12:00AM
2648,46,Dec  7 2013 12:00AM
2649,4394,Apr 16 2014 12:00AM
2650,7366,Jul 25 2013 12:00AM
2651,14254,Jan 26 2012 12:00AM
2652,11713,Jul 29 2013 12:00AM
2653,3269,Sep  1 2013 12:00AM
2654,10478,Jan  2 2014 12:00AM
2655,14416,Dec 22 2012 12:00AM
2656,10223,Jan  7 2012 12:00AM
2657,6867,Apr 16 2014 12:00AM
2658,5116,May 12 2013 12:00AM
2659,5031,Jun  8 2012 12:00AM
2660,19119,Apr 24 2014 12:00AM
2661,13908,Jul 20 2013 12:00AM
2662,16594,Sep 13 2013 12:00AM
2663,7482,Nov 16 2012 12:00AM
2664,17642,Mar  4 2014 12:00AM
2665,7327,Sep  6 2013 12:00AM
2666,17005,Jan 18 2014 12:00AM
2667,17008,Jan 28 2014 12:00AM
2668,15407,Jun 24 2012 12:00AM
2669,10997,Sep 12 2013 12:00AM
2670,8172,Mar 21 2014 12:00AM
2671,8494,May  5 2013 12:00AM
2672,12985,Oct 26 2012 12:00AM
2673,19002,Aug 15 2013 12:00AM
2674,7485,Jun 15 2011 12:00AM
2675,18019,May  5 2014 12:00AM
2676,17122,Sep 30 2013 12:00AM
2677,13572,Oct  7 2013 12:00AM
2678,1520,Mar 30 2012 12:00AM
2679,12153,Apr 23 2012 12:00AM
2680,47,Jun  7 2013 12:00AM
2681,12619,Jul 21 2013 12:00AM
2682,399,Jul 18 2013 12:00AM
2683,10216,May 19 2014 12:00AM
2684,4269,Jun  7 2013 12:00AM
2685,18925,Jul 29 2011 12:00AM
2686,15527,Mar 15 2014 12:00AM
2687,4227,Feb  1 2012 12:00AM
2688,12298,Mar 11 2012 12:00AM
2689,4139,Oct 13 2013 12:00AM
2690,11581,Nov 25 2013 12:00AM
2691,8608,Jun  6 2012 12:00AM
2692,4074,Nov  9 2013 12:00AM
2693,18917,Mar  3 2014 12:00AM
2694,6983,Feb 25 2014 12:00AM
2695,8302,Mar 12 2014 12:00AM
2696,16557,Jul  2 2013 12:00AM
2697,7929,Nov 22 2013 12:00AM
2698,15943,Feb 15 2014 12:00AM
2699,16834,Nov 14 2013 12:00AM
2700,7840,May 26 2014 12:00AM
2701,10348,May 31 2014 12:00AM
2702,11624,Oct 19 2013 12:00AM
2703,4570,Jul  2 2013 12:00AM
2704,13598,Feb  4 2014 12:00AM
2705,666,Oct 20 2013 12:00AM
2706,12788,Aug  9 2013 12:00AM
2707,6952,May 22 2012 12:00AM
2708,14015,Jan  2 2014 12:00AM
2709,13337,Mar  6 2013 12:00AM
2710,157,Sep 20 2011 12:00AM
2711,1350,May 19 2014 12:00AM
2712,9370,Apr  4 2014 12:00AM
2713,1341,Nov  7 2013 12:00AM
2714,15235,Aug  2 2013 12:00AM
2715,14007,Apr 29 2014 12:00AM
2716,6311,Jun 14 2014 12:00AM
2717,347,Sep  8 2013 12:00AM
2718,7228,Dec  4 2013 12:00AM
2719,13701,Dec 19 2012 12:00AM
2720,18202,Mar  1 2014 12:00AM
2721,14564,Jan  9 2014 12:00AM
2722,17802,Dec 15 2011 12:00AM
2723,11667,May 11 2014 12:00AM
2724,2166,Oct 10 2013 12:00AM
2725,4535,Dec 29 2013 12:00AM
2726,6986,Nov 22 2012 12:00AM
2727,18972,May 28 2014 12:00AM
2728,14856,Nov  8 2013 12:00AM
2729,5356,Dec 22 2013 12:00AM
2730,8340,Jan 14 2014 12:00AM
2731,131,Feb 25 2012 12:00AM
2732,14815,Nov 22 2012 12:00AM
2733,4529,Aug 26 2013 12:00AM
2734,19234,Sep 29 2013 12:00AM
2735,19210,Feb 18 2014 12:00AM
2736,13930,Apr  7 2014 12:00AM
2737,17985,Sep 20 2012 12:00AM
2738,18456,Feb  4 2014 12:00AM
2739,5844,Dec 19 2013 12:00AM
2740,7540,Nov 20 2012 12:00AM
2741,7055,Dec 31 2013 12:00AM
2742,3985,Aug  8 2013 12:00AM
2743,14941,Nov 10 2012 12:00AM
2744,17934,Jun 27 2013 12:00AM
2745,16304,Jul 30 2013 12:00AM
2746,18355,Jul 15 2013 12:00AM
2747,3431,Feb 14 2014 12:00AM
2748,17192,Nov 20 2013 12:00AM
2749,5132,Jan 30 2014 12:00AM
2750,17738,Feb 22 2012 12:00AM
2751,11075,Apr 29 2014 12:00AM
2752,7870,Nov 27 2013 12:00AM
2753,10310,Sep  3 2013 12:00AM
2754,5287,Mar 29 2014 12:00AM
2755,1365,Feb 26 2014 12:00AM
2756,10452,Jan  4 2014 12:00AM
2757,13640,Oct 17 2013 12:00AM
2758,16784,May 27 2013 12:00AM
2759,10570,Aug 15 2011 12:00AM
2760,9048,Jan 14 2014 12:00AM
2761,12617,Oct 28 2013 12:00AM
2762,539,Feb 13 2014 12:00AM
2763,4742,Feb  1 2014 12:00AM
2764,4574,Oct 27 2013 12:00AM
2765,16921,Mar 23 2014 12:00AM
2766,15803,Aug  7 2013 12:00AM
2767,16953,May 13 2014 12:00AM
2768,1130,Sep 12 2013 12:00AM
2769,12918,Dec 29 2013 12:00AM
2770,15899,Dec 22 2012 12:00AM
2771,339,Mar 31 2014 12:00AM
2772,11069,Jul  2 2012 12:00AM
2773,11661,Apr  3 2014 12:00AM
2774,6756,Apr 22 2012 12:00AM
2775,15380,Jan  6 2014 12:00AM
2776,8679,May 24 2012 12:00AM
2777,8969,May 28 2014 12:00AM
2778,2811,Oct  7 2011 12:00AM
2779,14358,Sep 13 2013 12:00AM
2780,6771,Dec  9 2012 12:00AM
2781,12025,May 30 2014 12:00AM
2782,13360,Oct 13 2013 12:00AM
2783,11098,Mar 25 2014 12:00AM
2784,7138,Jun 27 2011 12:00AM
2785,8162,Oct  6 2013 12:00AM
2786,15064,Sep 10 2013 12:00AM
2787,17133,Apr  4 2014 12:00AM
2788,17388,Apr 28 2014 12:00AM
2789,5700,Jun  4 2011 12:00AM
2790,9707,Jul  6 2013 12:00AM
2791,13687,May 21 2014 12:00AM
2792,13612,Sep 17 2013 12:00AM
2793,18829,Aug 29 2012 12:00AM
2794,3018,Mar 19 2014 12:00AM
2795,9941,Feb  7 2014 12:00AM
2796,6060,Dec  9 2012 12:00AM
2797,3672,Dec  4 2013 12:00AM
2798,3304,Dec 25 2012 12:00AM
2799,3244,Oct 19 2011 12:00AM
2800,4284,Aug  3 2013 12:00AM
2801,4270,Nov 27 2011 12:00AM
2802,14265,Nov 20 2012 12:00AM
2803,1851,Jan 26 2014 12:00AM
2804,3437,Nov  1 2012 12:00AM
2805,13921,Sep 19 2013 12:00AM
2806,13889,Jul  2 2013 12:00AM
2807,203,Mar  1 2014 12:00AM
2808,13870,Mar  1 2014 12:00AM
2809,9633,Mar  4 2014 12:00AM
2810,5889,May 15 2014 12:00AM
2811,16494,Jan 29 2014 12:00AM
2812,18029,Jan  3 2012 12:00AM
2813,14556,Oct 26 2013 12:00AM
2814,14968,Aug 30 2012 12:00AM
2815,2608,Jul 10 2013 12:00AM
2816,18857,Jul 23 2013 12:00AM
2817,8018,Jan 17 2014 12:00AM
2818,13907,Nov 28 2012 12:00AM
2819,16298,Mar  8 2014 12:00AM
2820,18199,Jul  6 2012 12:00AM
2821,10994,Apr 26 2014 12:00AM
2822,13980,Jan  4 2014 12:00AM
2823,12555,Jun 29 2014 12:00AM
2824,17873,Apr 13 2012 12:00AM
2825,9551,Jun 15 2014 12:00AM
2826,1496,Sep 19 2013 12:00AM
2827,6728,Jun 25 2014 12:00AM
2828,4576,May 22 2014 12:00AM
2829,1771,Jan 22 2012 12:00AM
2830,8869,Aug 22 2013 12:00AM
2831,2773,Mar 13 2014 12:00AM
2832,1226,Apr 15 2014 12:00AM
2833,16591,Apr  9 2013 12:00AM
2834,10852,Jun  5 2014 12:00AM
2835,16570,Jun  4 2011 12:00AM
2836,12339,Jun  8 2012 12:00AM
2837,17467,Oct 13 2013 12:00AM
2838,8928,Nov 22 2012 12:00AM
2839,12252,Jul 23 2013 12:00AM
2840,14408,Jun 22 2011 12:00AM
2841,10908,Jan 27 2014 12:00AM
2842,10366,Nov 14 2013 12:00AM
2843,8387,Sep  8 2013 12:00AM
2844,831,Mar  6 2012 12:00AM
2845,5560,Mar  1 2013 12:00AM
2846,7368,Mar 21 2014 12:00AM
2847,1770,Dec 14 2013 12:00AM
2848,7274,Jan 20 2014 12:00AM
2849,18647,Oct  4 2013 12:00AM
2850,6775,Jan 13 2014 12:00AM
2851,12944,May 20 2013 12:00AM
2852,5469,Apr 24 2014 12:00AM
2853,1710,Nov  8 2012 12:00AM
2854,15190,Apr 10 2013 12:00AM
2855,4771,Jan 29 2014 12:00AM
2856,18379,Sep 16 2013 12:00AM
2857,8888,Jun 25 2011 12:00AM
2858,13807,Jul 27 2013 12:00AM
2859,7804,Sep 26 2013 12:00AM
2860,12069,Sep  2 2012 12:00AM
2861,11238,Oct  4 2013 12:00AM
2862,18964,Dec 19 2013 12:00AM
2863,5173,Mar 15 2014 12:00AM
2864,12091,May 24 2014 12:00AM
2865,8012,Nov 11 2013 12:00AM
2866,8306,Jan  4 2013 12:00AM
2867,14507,Jun 10 2014 12:00AM
2868,15691,Aug 23 2013 12:00AM
2869,1616,Dec 20 2012 12:00AM
2870,7694,Oct 29 2013 12:00AM
2871,15918,Jul  4 2013 12:00AM
2872,7039,Dec  7 2013 12:00AM
2873,3706,Jul 24 2013 12:00AM
2874,5578,Aug  6 2013 12:00AM
2875,3219,Dec  6 2013 12:00AM
2876,2033,Dec 22 2013 12:00AM
2877,12921,Oct 28 2013 12:00AM
2878,18722,Apr 22 2014 12:00AM
2879,7379,Dec 28 2013 12:00AM
2880,9111,Jan  6 2014 12:00AM
2881,13711,Jan  9 2012 12:00AM
2882,1441,Apr 11 2014 12:00AM
2883,4606,Aug 25 2013 12:00AM
2884,18468,Jan 19 2014 12:00AM
2885,9583,Jul 11 2013 12:00AM
2886,6972,Feb 28 2014 12:00AM
2887,17995,Apr 15 2014 12:00AM
2888,16483,Nov 29 2013 12:00AM
2889,1707,Dec 14 2011 12:00AM
2890,6736,May 24 2014 12:00AM
2891,16955,Jan 31 2014 12:00AM
2892,19105,Oct 22 2013 12:00AM
2893,15012,Sep 10 2012 12:00AM
2894,2764,Oct  8 2013 12:00AM
2895,16881,Jan 27 2014 12:00AM
2896,2083,May  8 2014 12:00AM
2897,8871,Jan  6 2014 12:00AM
2898,18388,Dec  6 2013 12:00AM
2899,16624,Nov  1 2011 12:00AM
2900,15628,Apr  9 2012 12:00AM
2901,15371,May 12 2014 12:00AM
2902,508,Mar 11 2013 12:00AM
2903,15162,Apr  6 2012 12:00AM
2904,17168,Jan  3 2014 12:00AM
2905,14309,Aug 10 2013 12:00AM
2906,5425,Oct 26 2013 12:00AM
2907,7687,Jul 16 2013 12:00AM
2908,1299,Aug  3 2013 12:00AM
2909,13800,Mar  2 2014 12:00AM
2910,11342,Apr  9 2012 12:00AM
2911,9825,Dec 12 2011 12:00AM
2912,13767,Dec 17 2013 12:00AM
2913,18535,Jul 22 2012 12:00AM
2914,14452,Aug 28 2013 12:00AM
2915,16765,May  1 2014 12:00AM
2916,6749,Nov 24 2013 12:00AM
2917,18377,Nov 13 2011 12:00AM
2918,16889,May  9 2012 12:00AM
2919,3633,Dec 14 2013 12:00AM
2920,18993,Feb 23 2014 12:00AM
2921,13913,Jan 18 2014 12:00AM
2922,1596,Mar  9 2014 12:00AM
2923,7462,Aug 12 2013 12:00AM
2924,17204,Mar 29 2014 12:00AM
2925,1975,Jun 13 2014 12:00AM
2926,10805,Sep 20 2013 12:00AM
2927,5924,Sep 25 2013 12:00AM
2928,4969,Jan 11 2014 12:00AM
2929,2491,Jan 21 2013 12:00AM
2930,9911,Dec 25 2013 12:00AM
2931,1227,Nov 20 2013 12:00AM
2932,16014,Jul 13 2013 12:00AM
2933,3076,Dec 23 2013 12:00AM
2934,6483,May 11 2012 12:00AM
2935,11730,May  8 2014 12:00AM
2936,4858,May 11 2014 12:00AM
2937,6663,Apr  5 2014 12:00AM
2938,13451,Nov 12 2013 12:00AM
2939,15605,Jan 25 2014 12:00AM
2940,7997,Jan  6 2012 12:00AM
2941,672,May  7 2014 12:00AM
2942,2810,Jan  3 2014 12:00AM
2943,17571,Nov 26 2013 12:00AM
2944,2891,Nov 28 2013 12:00AM
2945,13443,Dec 14 2012 12:00AM
2946,2310,Jan 11 2014 12:00AM
2947,2996,Oct  9 2013 12:00AM
2948,1363,Mar 16 2014 12:00AM
2949,5315,Jul 17 2013 12:00AM
2950,4972,Sep  8 2013 12:00AM
2951,2788,Sep 28 2012 12:00AM
2952,16758,Jun  7 2014 12:00AM
2953,15197,Feb  1 2014 12:00AM
2954,11905,Sep 18 2013 12:00AM
2955,7060,Apr  1 2014 12:00AM
2956,13444,May 26 2014 12:00AM
2957,17414,Oct 24 2013 12:00AM
2958,7478,Apr 24 2014 12:00AM
2959,2422,Mar 19 2014 12:00AM
2960,9502,May 20 2014 12:00AM
2961,12824,Dec 18 2013 12:00AM
2962,17673,Mar  2 2014 12:00AM
2963,9240,Jan  2 2013 12:00AM
2964,17390,Jan  7 2014 12:00AM
2965,3326,Jun  3 2012 12:00AM
2966,3511,Nov 23 2013 12:00AM
2967,3308,Nov 16 2013 12:00AM
2968,17268,Feb 13 2014 12:00AM
2969,15179,Oct 11 2013 12:00AM
2970,14419,Aug 18 2011 12:00AM
2971,7743,Sep 22 2013 12:00AM
2972,14953,Jun 20 2012 12:00AM
2973,16884,Nov 30 2012 12:00AM
2974,16807,May 13 2013 12:00AM
2975,7652,Feb 10 2013 12:00AM
2976,2706,May  2 2014 12:00AM
2977,2564,Nov 17 2013 12:00AM
2978,6314,Oct 27 2013 12:00AM
2979,15434,Sep 12 2013 12:00AM
2980,10962,Apr 21 2014 12:00AM
2981,12355,May 16 2013 12:00AM
2982,18014,Nov 26 2013 12:00AM
2983,12565,Aug 10 2013 12:00AM
2984,17109,Nov 10 2013 12:00AM
2985,17302,May 28 2014 12:00AM
2986,18746,May 11 2013 12:00AM
2987,14866,Sep 29 2013 12:00AM
2988,13342,Jul  6 2013 12:00AM
2989,2081,Nov  8 2013 12:00AM
2990,12065,Aug 21 2013 12:00AM
2991,7187,Dec 19 2013 12:00AM
2992,143,Nov  3 2012 12:00AM
2993,2304,May 25 2012 12:00AM
2994,19146,Sep  7 2013 12:00AM
2995,18035,Dec  6 2012 12:00AM
2996,1199,Aug  3 2013 12:00AM
2997,17285,Sep 14 2013 12:00AM
2998,9991,Sep  1 2013 12:00AM
2999,5621,Nov 24 2013 12:00AM
3000,275,Mar 13 2014 12:00AM
3001,7586,Jan 20 2014 12:00AM
3002,17203,Jul 30 2013 12:00AM
3003,6984,Mar 20 2014 12:00AM
3004,11772,Nov 19 2013 12:00AM
3005,6113,Dec 30 2013 12:00AM
3006,9475,Apr 29 2013 12:00AM
3007,503,Nov  9 2013 12:00AM
3008,7036,May 28 2013 12:00AM
3009,7800,Sep  8 2012 12:00AM
3010,2852,Oct 11 2012 12:00AM
3011,16854,Aug 19 2012 12:00AM
3012,8296,May 17 2014 12:00AM
3013,931,Feb 20 2014 12:00AM
3014,151,Apr 21 2012 12:00AM
3015,10938,May 22 2012 12:00AM
3016,13077,Jul 20 2013 12:00AM
3017,3131,Oct 17 2013 12:00AM
3018,11816,Dec 29 2013 12:00AM
3019,18670,Jun 23 2012 12:00AM
3020,9094,Dec 28 2013 12:00AM
3021,15826,Jun  3 2013 12:00AM
3022,17531,May 20 2014 12:00AM
3023,17745,Nov 20 2013 12:00AM
3024,3834,Oct 25 2013 12:00AM
3025,5365,Jul  9 2011 12:00AM
3026,7748,May  8 2014 12:00AM
